Purpose,"This file documents the filenames for ASIST Study 3, and inventories the files and quality control issues.",,,,,,,,,,,,,,,,,,,
Author,Jared Freeman and the ASU team,,,,,,,,,,,,,,,,,,,
Use,TA3 revises and publishes this document as a csv when new data are transferred to the ASIST data repository.,,,,,,,,,,,,,,,,,,,
,TA1 & TA2 performers should use this worksheet to assess the state of data in the ASIST repository and to interpret file names.,,,,,,,,,,,,,,,,,,,
References,The master version of this document is here: https://docs.google.com/spreadsheets/d/1PTPVqQ6JUC9IcgSB6dF9tTPIiYukVmkP237MBNyJDBo/edit#gid=1324771064,,,,,,,,,,,,,,,,,,,
,Data described below are available on GCS here: https://console.cloud.google.com/storage/browser/studies.aptima.com/study-3_2022,,,,,,,,,,,,,,,,,,,
,The study to which these files pertain is documented here: https://docs.google.com/document/d/1GF7VsNF9R95IAaj6mVZUDV2mAX5ok1Bh6Tcm8zDpIkg/edit#heading=h.gjdgxs,,,,,,,,,,,,,,,,,,,
,The researchers' laboratory notebook (available only to TA3): https://docs.google.com/document/d/1KMxxbdkZbCTmJwkK9wfsDyyruU1MPrB1Evvl11AhXwg/edit#heading=h.v16ui0ddz6nv,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Date Posted,Performer (Author),Valid,Condition ID,Agent Name,Team ID (significant issue in paranthese),Trial ID,Trial ID,Callsigns & Participant ID (UID),Map Order,Experiment Date,Experimenters,Notes,,,,,,,,
Terminated_HSRData_ClientAudio_Trial-T000843_Team-TM000322_Member-E001277_CondBtwn-ASI-CRA-TA1_CondWin-na_Vers-1.wav,,,,,,,,,,,,,,,,,,,,
Terminated_HSRData_ClientAudio_Trial-T000857_Team-TM000329_Member-E001089_CondBtwn-ASI-USC-TA1_CondWin-na_Vers-1.wav,,,,,,,,,,,,,,,,,,,,
Terminated_HSRData_ClientAudio_Trial-T000857_Team-TM000329_Member-E001248_CondBtwn-ASI-USC-TA1_CondWin-na_Vers-1.wav,,,,,,,,,,,,,,,,,,,,
Terminated_HSRData_ClientAudio_Trial-T000857_Team-TM000329_Member-E001282_CondBtwn-ASI-USC-TA1_CondWin-na_Vers-1.wav,,,,,,,,,,,,,,,,,,,,
Terminated_HSRData_ClientAudio_Trial-T000862_Team-TM000331_Member-E001284_CondBtwn-ASI-USC-TA1_CondWin-na_Vers-1.wav,,,,,,,,,,,,,,,,,,,,
Terminated_HSRData_ClientAudio_Trial-T000862_Team-TM000331_Member-E001286_CondBtwn-ASI-USC-TA1_CondWin-na_Vers-1.wav,,,,,,,,,,,,,,,,,,,,
Terminated_HSRData_ClientAudio_Trial-T000862_Team-TM000331_Member-E001287_CondBtwn-ASI-USC-TA1_CondWin-na_Vers-1.wav,,,,,,,,,,,,,,,,,,,,
Terminated_HSRData_ClientAudio_Trial-Training_Team-TM000226_Member-E000726_CondBtwn-Human-01_CondWin-na_Vers-1.wav,,,,,,,,,,,,,,,,,,,,
Terminated_HSRData_ClientAudio_Trial-Training_Team-TM000226_Member-E000731_CondBtwn-Human-01_CondWin-na_Vers-1.wav,,,,,,,,,,,,,,,,,,,,
Terminated_HSRData_ClientAudio_Trial-Training_Team-TM000226_Member-E000735_CondBtwn-Human-01_CondWin-na_Vers-1.wav,,,,,,,,,,,,,,,,,,,,
Terminated_HSRData_ClientAudio_Trial-Training_Team-TM000227_Member-E000730_CondBtwn-Human-01_CondWin-na_Vers-1.wav,,,,,,,,,,,,,,,,,,,,
Terminated_HSRData_ClientAudio_Trial-Training_Team-TM000227_Member-E000737_CondBtwn-Human-01_CondWin-na_Vers-1.wav,,,,,,,,,,,,,,,,,,,,
Terminated_HSRData_ClientAudio_Trial-Training_Team-TM000227_Member-E000738_CondBtwn-Human-01_CondWin-na_Vers-1.wav,,,,,,,,,,,,,,,,,,,,
Terminated_HSRData_ClientAudio_Trial-Training_Team-TM000271_Member-E000963_CondBtwn-ASI-CRA-TA1_CondWin-na_Vers-1.wav,,,,,,,,,,,,,,,,,,,,
Terminated_HSRData_ClientAudio_Trial-Training_Team-TM000271_Member-E000997_CondBtwn-ASI-CRA-TA1_CondWin-na_Vers-1.wav,,,,,,,,,,,,,,,,,,,,
Terminated_HSRData_ClientAudio_Trial-Training_Team-TM000271_Member-E001019_CondBtwn-ASI-CRA-TA1_CondWin-na_Vers-1.wav,,,,,,,,,,,,,,,,,,,,
Terminated_HSRData_ClientAudio_Trial-Training_Team-TM000274_Member-E000980_CondBtwn-ASI-CRA-TA1_CondWin-na_Vers-1.wav,,,,,,,,,,,,,,,,,,,,
Terminated_HSRData_ClientAudio_Trial-Training_Team-TM000274_Member-E001027_CondBtwn-ASI-CRA-TA1_CondWin-na_Vers-1.wav,,,,,,,,,,,,,,,,,,,,
Terminated_HSRData_ClientAudio_Trial-Training_Team-TM000274_Member-E001036_CondBtwn-ASI-CRA-TA1_CondWin-na_Vers-1.wav,,,,,,,,,,,,,,,,,,,,
Terminated_HSRData_ClientAudio_Trial-Training_Team-TM000288_Member-E001025_CondBtwn-ASI-CMURI-TA1_CondWin-na_Vers-1.wav,,,,,,,,,,,,,,,,,,,,
Terminated_HSRData_ClientAudio_Trial-Training_Team-TM000288_Member-E001090_CondBtwn-ASI-CMURI-TA1_CondWin-na_Vers-1.wav,,,,,,,,,,,,,,,,,,,,
Terminated_HSRData_ClientAudio_Trial-Training_Team-TM000288_Member-E001121_CondBtwn-ASI-CMURI-TA1_CondWin-na_Vers-1.wav,,,,,,,,,,,,,,,,,,,,
Terminated_HSRData_ClientAudio_Trial-Training_Team-TM000303_Member-E001177_CondBtwn-ASI-USC-TA1_CondWin-na_Vers-1.wav,,,,,,,,,,,,,,,,,,,,
Terminated_HSRData_ClientAudio_Trial-Training_Team-TM000303_Member-E001181_CondBtwn-ASI-USC-TA1_CondWin-na_Vers-1.wav,,,,,,,,,,,,,,,,,,,,
Terminated_HSRData_ClientAudio_Trial-Training_Team-TM000303_Member-E001182_CondBtwn-ASI-USC-TA1_CondWin-na_Vers-1.wav,,,,,,,,,,,,,,,,,,,,
Terminated_HSRData_ClientAudio_Trial-Training_Team-TM000306_Member-E001153_CondBtwn-ASI-UAZ-TA1_CondWin-na_Vers-1.wav,,,,,,,,,,,,,,,,,,,,
Terminated_HSRData_ClientAudio_Trial-Training_Team-TM000306_Member-E001164_CondBtwn-ASI-UAZ-TA1_CondWin-na_Vers-1.wav,,,,,,,,,,,,,,,,,,,,
Terminated_HSRData_ClientAudio_Trial-Training_Team-TM000306_Member-E001183_CondBtwn-ASI-UAZ-TA1_CondWin-na_Vers-1.wav,,,,,,,,,,,,,,,,,,,,
Terminated_HSRData_ClientAudio_Trial-Training_Team-TM000307_Member-E001171_CondBtwn-ASI-CRA-TA1_CondWin-na_Vers-1.wav,,,,,,,,,,,,,,,,,,,,
Terminated_HSRData_ClientAudio_Trial-Training_Team-TM000307_Member-E001174_CondBtwn-ASI-CRA-TA1_CondWin-na_Vers-1.wav,,,,,,,,,,,,,,,,,,,,
Terminated_HSRData_ClientAudio_Trial-Training_Team-TM000307_Member-E001194_CondBtwn-ASI-CRA-TA1_CondWin-na_Vers-1.wav,,,,,,,,,,,,,,,,,,,,
Terminated_HSRData_ClientAudio_Trial-Training_Team-TM000330_Member-E000810_CondBtwn-ASI-DOLL-TA1_CondWin-na_Vers-1.wav,,,,,,,,,,,,,,,,,,,,
Terminated_HSRData_ClientAudio_Trial-Training_Team-TM000330_Member-E001220_CondBtwn-ASI-DOLL-TA1_CondWin-na_Vers-1.wav,,,,,,,,,,,,,,,,,,,,
Terminated_HSRData_ClientAudio_Trial-Training_Team-TM000330_Member-E001256_CondBtwn-ASI-DOLL-TA1_CondWin-na_Vers-1.wav,,,,,,,,,,,,,,,,,,,,
Terminated_HSRData_DockerLogs_Trial-na_Team-TM000253_Member-na_CondBtwn-ASI-SIFT-TA1_CondWin-na_Vers-1.tar.gz,,,,,,,,,,,,,,,,,,,,
Terminated_HSRData_DockerLogs_Trial-na_Team-TM000256_Member-na_CondBtwn-ASI-CMURI-TA1_CondWin-na_Vers-1.tar.gz,,,,,,,,,,,,,,,,,,,,
Terminated_HSRData_OBVideo_Trial-T000692_Team-TM000246_Member-E000831_CondBtwn-ASI-CRA-TA1_CondWin-na_Vers-1.mp4,,,,,,,,,,,,,,,,,,,,
Terminated_HSRData_OBVideo_Trial-T000692_Team-TM000246_Member-E000847_CondBtwn-ASI-CRA-TA1_CondWin-na_Vers-1.mp4,,,,,,,,,,,,,,,,,,,,
Terminated_HSRData_OBVideo_Trial-T000692_Team-TM000246_Member-E000865_CondBtwn-ASI-CRA-TA1_CondWin-na_Vers-1.mp4,,,,,,,,,,,,,,,,,,,,
Terminated_HSRData_OBVideo_Trial-T000692_Team-TM000246_Member-na_CondBtwn-ASI-CRA-TA1_CondWin-na_Vers-1.mp4,,,,,,,,,,,,,,,,,,,,
Terminated_HSRData_OBVideo_Trial-T000711_Team-TM000256_Member-E000900_CondBtwn-ASI-CMURI-TA1_CondWin-na_Vers-1.mp4,,,,,,,,,,,,,,,,,,,,
Terminated_HSRData_OBVideo_Trial-T000711_Team-TM000256_Member-E000921_CondBtwn-ASI-CMURI-TA1_CondWin-na_Vers-1.mp4,,,,,,,,,,,,,,,,,,,,
Terminated_HSRData_OBVideo_Trial-T000711_Team-TM000256_Member-E000925_CondBtwn-ASI-CMURI-TA1_CondWin-na_Vers-1.mp4,,,,,,,,,,,,,,,,,,,,
Terminated_HSRData_OBVideo_Trial-T000711_Team-TM000256_Member-na_CondBtwn-ASI-CMURI-TA1_CondWin-na_Vers-1.mp4,,,,,,,,,,,,,,,,,,,,
Terminated_HSRData_OBVideo_Trial-T000797_Team-TM000299_Member-E000968_CondBtwn-ASI-UAZ-TA1_CondWin-na_Vers-1.mp4,,,,,,,,,,,,,,,,,,,,
Terminated_HSRData_OBVideo_Trial-T000797_Team-TM000299_Member-E001129_CondBtwn-ASI-UAZ-TA1_CondWin-na_Vers-1.mp4,,,,,,,,,,,,,,,,,,,,
Terminated_HSRData_OBVideo_Trial-T000797_Team-TM000299_Member-E001143_CondBtwn-ASI-UAZ-TA1_CondWin-na_Vers-1.mp4,,,,,,,,,,,,,,,,,,,,
Terminated_HSRData_OBVideo_Trial-T000797_Team-TM000299_Member-na_CondBtwn-ASI-UAZ-TA1_CondWin-na_Vers-1.mp4,,,,,,,,,,,,,,,,,,,,
Terminated_HSRData_OBVideo_Trial-T000862_Team-TM000331_Member-E001284_CondBtwn-ASI-USC-TA1_CondWin-na_Vers-1.mp4,,,,,,,,,,,,,,,,,,,,
Terminated_HSRData_OBVideo_Trial-T000862_Team-TM000331_Member-E001286_CondBtwn-ASI-USC-TA1_CondWin-na_Vers-1.mp4,,,,,,,,,,,,,,,,,,,,
Terminated_HSRData_OBVideo_Trial-T000862_Team-TM000331_Member-E001287_CondBtwn-ASI-USC-TA1_CondWin-na_Vers-1.mp4,,,,,,,,,,,,,,,,,,,,
Terminated_HSRData_OBVideo_Trial-T000862_Team-TM000331_Member-na_CondBtwn-ASI-USC-TA1_CondWin-na_Vers-1.mp4,,,,,,,,,,,,,,,,,,,,
Terminated_HSRData_OBVideo_Trial-Training_Team-TM000263_Member-E000901_CondBtwn-ASI-UAZ-TA1_CondWin-na_Vers-1.mp4,,,,,,,,,,,,,,,,,,,,
Terminated_HSRData_OBVideo_Trial-Training_Team-TM000263_Member-E000923_CondBtwn-ASI-UAZ-TA1_CondWin-na_Vers-1.mp4,,,,,,,,,,,,,,,,,,,,
Terminated_HSRData_OBVideo_Trial-Training_Team-TM000263_Member-E000936_CondBtwn-ASI-UAZ-TA1_CondWin-na_Vers-1.mp4,,,,,,,,,,,,,,,,,,,,
Terminated_HSRData_OBVideo_Trial-Training_Team-TM000263_Member-na_CondBtwn-ASI-UAZ-TA1_CondWin-na_Vers-1.mp4,,,,,,,,,,,,,,,,,,,,
Terminated_HSRData_OBVideo_Trial-Training_Team-TM000271_Member-E000963_CondBtwn-ASI-CRA-TA1_CondWin-na_Vers-1.mp4,,,,,,,,,,,,,,,,,,,,
Terminated_HSRData_OBVideo_Trial-Training_Team-TM000271_Member-E000997_CondBtwn-ASI-CRA-TA1_CondWin-na_Vers-1.mp4,,,,,,,,,,,,,,,,,,,,
Terminated_HSRData_OBVideo_Trial-Training_Team-TM000271_Member-E001019_CondBtwn-ASI-CRA-TA1_CondWin-na_Vers-1.mp4,,,,,,,,,,,,,,,,,,,,
Terminated_HSRData_OBVideo_Trial-Training_Team-TM000274_Member-E000980_CondBtwn-ASI-CRA-TA1_CondWin-na_Vers-1.mp4,,,,,,,,,,,,,,,,,,,,
Terminated_HSRData_OBVideo_Trial-Training_Team-TM000274_Member-E001027_CondBtwn-ASI-CRA-TA1_CondWin-na_Vers-1.mp4,,,,,,,,,,,,,,,,,,,,
Terminated_HSRData_OBVideo_Trial-Training_Team-TM000274_Member-E001036_CondBtwn-ASI-CRA-TA1_CondWin-na_Vers-1.mp4,,,,,,,,,,,,,,,,,,,,
Terminated_HSRData_OBVideo_Trial-Training_Team-TM000274_Member-na_CondBtwn-ASI-CRA-TA1_CondWin-na_Vers-1.mp4,,,,,,,,,,,,,,,,,,,,
Terminated_HSRData_OBVideo_Trial-Training_Team-TM000288_Member-E001025_CondBtwn-ASI-CMURI-TA1_CondWin-na_Vers-1.mp4,,,,,,,,,,,,,,,,,,,,
Terminated_HSRData_OBVideo_Trial-Training_Team-TM000288_Member-E001090_CondBtwn-ASI-CMURI-TA1_CondWin-na_Vers-1.mp4,,,,,,,,,,,,,,,,,,,,
Terminated_HSRData_OBVideo_Trial-Training_Team-TM000288_Member-E001121_CondBtwn-ASI-CMURI-TA1_CondWin-na_Vers-1.mp4,,,,,,,,,,,,,,,,,,,,
Terminated_HSRData_OBVideo_Trial-Training_Team-TM000288_Member-na_CondBtwn-ASI-CMURI-TA1_CondWin-na_Vers-1.mp4,,,,,,,,,,,,,,,,,,,,
Terminated_HSRData_OBVideo_Trial-Training_Team-TM000303_Member-E001177_CondBtwn-ASI-USC-TA1_CondWin-na_Vers-1.mp4,,,,,,,,,,,,,,,,,,,,
Terminated_HSRData_OBVideo_Trial-Training_Team-TM000303_Member-E001181_CondBtwn-ASI-USC-TA1_CondWin-na_Vers-1.mp4,,,,,,,,,,,,,,,,,,,,
Terminated_HSRData_OBVideo_Trial-Training_Team-TM000303_Member-E001182_CondBtwn-ASI-USC-TA1_CondWin-na_Vers-1.mp4,,,,,,,,,,,,,,,,,,,,
Terminated_HSRData_OBVideo_Trial-Training_Team-TM000303_Member-na_CondBtwn-ASI-USC-TA1_CondWin-na_Vers-1.mp4,,,,,,,,,,,,,,,,,,,,
Terminated_HSRData_OBVideo_Trial-na_Team-TM000226_Member-HumanAdvisor_CondBtwn-Human-01_CondWin-na_Vers-1.mp4,,,,,,,,,,,,,,,,,,,,
Terminated_HSRData_TrialMessages_Trial-T000651_Team-TM000226_Member-na_CondBtwn-Human-01_CondWin-na_Vers-1.metadata,,,,,,,,,,,,,,,,,,,,
Terminated_HSRData_TrialMessages_Trial-T000692_Team-TM000246_Member-na_CondBtwn-ASI-CRA-TA1_CondWin-na_Vers-1.metadata,,,,,,,,,,,,,,,,,,,,
Terminated_HSRData_TrialMessages_Trial-T000705_Team-TM000253_Member-na_CondBtwn-ASI-SIFT-TA1_CondWin-na_Vers-1.metadata,,,,,,,,,,,,,,,,,,,,
Terminated_HSRData_TrialMessages_Trial-T000711_Team-TM000256_Member-na_CondBtwn-ASI-CMURI-TA1_CondWin-na_Vers-1.metadata,,,,,,,,,,,,,,,,,,,,
Terminated_HSRData_TrialMessages_Trial-T000797_Team-TM000299_Member-na_CondBtwn-ASI-UAZ-TA1_CondWin-na_Vers-1.metadata,,,,,,,,,,,,,,,,,,,,
Terminated_HSRData_TrialMessages_Trial-T000827_Team-TM000314_Member-na_CondBtwn-ASI-SIFT-TA1_CondWin-na_Vers-1.metadata,,,,,,,,,,,,,,,,,,,,
Terminated_HSRData_TrialMessages_Trial-T000838_Team-TM000319_Member-na_CondBtwn-ASI-USC-TA1_CondWin-na_Vers-1.metadata,,,,,,,,,,,,,,,,,,,,
Terminated_HSRData_TrialMessages_Trial-T000843_Team-TM000322_Member-na_CondBtwn-ASI-CRA-TA1_CondWin-na_Vers-1.metadata,,,,,,,,,,,,,,,,,,,,
Terminated_HSRData_TrialMessages_Trial-T000857_Team-TM000329_Member-na_CondBtwn-ASI-USC-TA1_CondWin-na_Vers-1.metadata,,,,,,,,,,,,,,,,,,,,
Terminated_HSRData_TrialMessages_Trial-Training_Team-TM000227_Member-na_CondBtwn-Human-01_CondWin-na_Vers-1.metadata,,,,,,,,,,,,,,,,,,,,
Terminated_HSRData_TrialMessages_Trial-Training_Team-TM000263_Member-na_CondBtwn-ASI-UAZ-TA1_CondWin-na_Vers-1.metadata,,,,,,,,,,,,,,,,,,,,
Terminated_HSRData_TrialMessages_Trial-Training_Team-TM000271_Member-na_CondBtwn-ASI-CRA-TA1_CondWin-na_Vers-1.metadata,,,,,,,,,,,,,,,,,,,,
Terminated_HSRData_TrialMessages_Trial-Training_Team-TM000274_Member-na_CondBtwn-ASI-CRA-TA1_CondWin-na_Vers-1.metadata,,,,,,,,,,,,,,,,,,,,
Terminated_HSRData_TrialMessages_Trial-Training_Team-TM000288_Member-na_CondBtwn-ASI-CMURI-TA1_CondWin-na_Vers-1.metadata,,,,,,,,,,,,,,,,,,,,
Terminated_HSRData_TrialMessages_Trial-Training_Team-TM000303_Member-na_CondBtwn-ASI-USC-TA1_CondWin-na_Vers-1.metadata,,,,,,,,,,,,,,,,,,,,
Terminated_HSRData_TrialMessages_Trial-Training_Team-TM000306_Member-na_CondBtwn-ASI-UAZ-TA1_CondWin-na_Vers-1.metadata,,,,,,,,,,,,,,,,,,,,
Terminated_HSRData_TrialMessages_Trial-Training_Team-TM000307_Member-na_CondBtwn-ASI-CRA-TA1_CondWin-na_Vers-1.metadata,,,,,,,,,,,,,,,,,,,,
Terminated_HSRData_TrialMessages_Trial-Training_Team-TM000330_Member-na_CondBtwn-ASI-DOLL-TA1_CondWin-na_Vers-1.metadata,,,,,,,,,,,,,,,,,,,,
Terminated_HSRData_ZoomAudioTranscript_Trial-na_Team-TM000253_Member-na_CondBtwn-ASI-SIFT-TA1_CondWin-na_Vers-1.vtt,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Issues affecting all (or many) files,,,,,,,,,,,,,,,,,,,,
"9/8/2022 -- *_Vers-7.* files are TrialMessages (90 files) and associated DockerLogs (30 files), QCTrialMessages (90 files), QCAgentTrialMessages (90 files). The TrialMessages concern only NoAdvisor and HumanAdvisor trials. The files were automatically ""replayed"" or regenerated to repair measurement errors and omissions by certain Analytic Components (measurement agents). The QCAgentTrialMessages are a new file type that reports predicate tests of agent performance as defined by agent developers. ",,,,,,,,,,,,,,,,,,,,
"6/27/2022 -- Performers should use with care data from teams whose records indicate ""Testbed restarted"" or ""Agent relaunched"". Among restarted trials, the trials that were halted have data files prefixed Terminated_. The restarted trial files are normally named and should have normal content. Relaunched agents may may be starting up with no knowledge of prior trials, survey items, or events.",,,,,,,,,,,,,,,,,,,,
"6/27/2022 -- For TM000220 - TM000232 inclusive, the filename term ASI-Human was replace with Human to be consistent with other human-advisor files and our planned filenaming convention.",,,,,,,,,,,,,,,,,,,,
"6/21/2022 -- For TM000201 - TM000219 inclusive, HSRData_TrialMessages_Trial-T000*Vers-6.metadata replace _Vers-5 with corrections to several survey items. Trial-Training files were not revised, and so their version numbers are unchanged.",,,,,,,,,,,,,,,,,,,,
"6/21/2022 -- For TM000220 - TM000235 inclusive, HSRData_TrialMessages_Trial-T000*Vers-2.metadata replace _Vers-1 with corrections to several survey items. Trial-Training files were not revised, and so their version numbers are unchanged.",,,,,,,,,,,,,,,,,,,,
"5/13/2022 -- Note: ASI were frozen on this date. They were trained on Vers-5 or earlier versions of the No-Advisor data (see below), and potentially on Study-2 data.",,,,,,,,,,,,,,,,,,,,
"5/4/2022 -- *_Vers-5.metadata files of No Advisor data replace the corresponding Vers-4 files with data cleaned by script to remove from Vers-4 message lines before the Export Message and Trial:Start, and cleans up survey duplicates. There are no new logs because Vers-5 was generated by a cleaning script, and not by replay. I have renamed Vers-4 DockerLogs to Vers-5, just for clarity.",,,,,,,,,,,,,,,,,,,,
5/3/2022 -- *_Vers-4.metadata and *_DockerLogs*Vers-4.tar.gz files of No Advisor data replace the corresponding Vers-3 files with data generated using repaired and optimized UAZ speech analysis agents. This revision was made 5/2/22.,,,,,,,,,,,,,,,,,,,,
"4/19-20/2022 -- *_Vers-3.metadata files of No Advisor data replace Vers-1 with data that are ""repaired"" to correct testbed and AC anomalies. The corresponding Docker logs each contain data from one team (rather than several logs per team previously published).",,,,,,,,,,,,,,,,,,,,
*_Vers-2.metadata files of No Advisor data are not available. They were generated during replay and repair of Vers-1.,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Known issues in the testbed / task environment:,,,,,,,,,,,,,,,,,,,,
